10.1103/PhysRevE.60.1658|1999-08-01|b'05.45.-a><03.65.Fd><05.30.Fk><72.10.Bg'|b'Toma\xc5\xbe Prosen',,,
10.1103/PhysRevE.60.7484|1999-12-01|b'45.05.+x><05.45.Yv><63.20.Pw'|b'J. C. Comte><P. Marqui\xc3\xa9><M. Remoissenet',,,
10.1103/PhysRevE.60.5371|1999-11-01|b'05.45.-a'|b'A. Y. Abul-Magd><M. H. Simbel',,,
10.1103/PhysRevE.60.6429|1999-12-01|b'05.65.+b><05.45.-a><47.54.+r><82.20.Wt'|b'I. Schebesch><H. Engel',,,
10.1103/PhysRevE.60.2851|1999-09-01|b'05.45.Mt><02.60.Cb><03.65.Ge><41.20.Cv'|b'H. Alt><C. Dembowski><H.-D. Gr\xc3\xa4f><R. Hofferbert><H. Rehfeld><A. Richter><C. Schmit',,,
10.1103/PhysRevE.60.1001|1999-07-01|b'45.05.+x><63.20.Pw><63.20.Ry><05.45.Yv'|b'V. V. Konotop><S. Takeno',,,
10.1103/PhysRevE.60.R1119|1999-08-01|b'84.35.+i><02.40.-k><05.45.Gg><87.23.Ge'|b'S. A. Pandit><R. E. Amritkar',,,
10.1103/PhysRevE.60.1616|1999-08-01|b'05.45.Xt><05.40.-a><42.65.Ky'|b'A. G. Vladimirov><E. A. Viktorov><Paul Mandel',,,
10.1103/PhysRevE.60.R5021|1999-11-01|b'05.45.Ra><05.70.Ln><05.50.+q><82.20.Mj'|b'Leonardo Angelini><Mario Pellicoro><Sebastiano Stramaglia',,,
10.1103/PhysRevE.60.1579|1999-08-01|b'05.45.-a><05.20.-y><05.90.+m'|b'Susanna C. Manrubia><Alexander S. Mikhailov',,,
10.1103/PhysRevE.60.6176|1999-11-01|b'05.45.-a'|b'Mukeshwar Dhamala><Ying-Cheng Lai',,,
10.1103/PhysRevE.60.247|1999-07-01|b'05.45.-a><03.65.-w><73.20.Dx'|b'M. Gl\xc3\xbcck><A. R. Kolovsky><H. J. Korsch',,,
10.1103/PhysRevE.60.4021|1999-10-01|b'05.45.-a><05.70.Ln'|b'H. Odbadrakh><G. P. Morriss',,,
10.1103/PhysRevE.60.3896|1999-10-01|b'05.45.-a><41.75.-i'|b'Duck-Hee Kwon><Hai-Woong Lee',,,
10.1103/PhysRevE.60.429|1999-07-01|b'05.45.-a><02.30.Jr><92.60.-e'|b'A. Hannachi',,,
10.1103/PhysRevE.60.324|1999-07-01|b'05.45.Mt><11.15.Tk><03.65.Db'|b'Yu. A. Dabaghian',,,
10.1103/PhysRevE.60.3589|1999-10-01|b'02.30.Jr><05.45.-a><42.65.Tg><42.81.Dp'|b'Jian-min Mao><Liu Zengrong><Cao Yongluo',,,
10.1103/PhysRevE.60.1551|1999-08-01|b'05.45.-a><05.90.+m><42.55.Px'|b'Manuel C. Eguia><G. B. Mindlin',,,
10.1103/PhysRevE.60.7608|1999-12-01|b'87.18.Sn><84.35.+i><05.45.Yv><11.10.Ef'|b'Sang-Hee Han><In Gyu Koh',,,
10.1103/PhysRevE.60.6589|1999-12-01|b'05.45.-a><42.60.Mi><42.65.-k><42.50.Md'|b'M. Clerc><P. Coullet',,,
10.1103/PhysRevE.60.4158|1999-10-01|b'05.20.Dd><05.40.-a><05.45.-a'|b'R. van Zon',,,
10.1103/PhysRevE.60.6519|1999-12-01|b'05.40.Fb><05.45.Tp'|b'Vasiliki Plerou><Parameswaran Gopikrishnan><Lu\xc3\xads A. Nunes Amaral><Martin Meyer><H. Eugene Stanley',,,
10.1103/PhysRevE.60.1350|1999-08-01|b'05.45.-a><02.50.Sk'|b'A. Hutt><C. Uhl><R. Friedrich',,,
10.1103/PhysRevE.60.571|1999-07-01|b'47.27.Gs><05.45.-a><05.70.Jk><47.27.Eq'|b'Anirban Sain><J. K. Bhattacharjee',,,
10.1103/PhysRevE.60.7578|1999-12-01|b'05.45.-a><03.65.Bz><03.65.Ge'|b'Sheldon Goldstein',,,
10.1103/PhysRevE.60.335|1999-07-01|b'05.45.-a><42.65.Sf'|b'S. V. Prants><L. E. Kon\xe2\x80\x99kov><I. L. Kirilyuk',,,
10.1103/PhysRevE.60.R1126|1999-08-01|b'05.45.-a><02.20.Qs'|b'K. Ramasubramanian><M. S. Sriram',,,
10.1103/PhysRevE.60.5412|1999-11-01|b'05.45.Ac><05.10.Cc><45.20.Jj><05.45.Tp'|b'C. Chandre><H. R. Jauslin><G. Benfatto><A. Celletti',,,
10.1103/PhysRevE.60.4000|1999-10-01|b'05.45.-a'|b'Keiji Konishi><Hideki Kokame><Kentaro Hirata',,,
10.1103/PhysRevE.60.3405|1999-09-01|b'05.45.Mt><02.50.-r><03.65.-w><24.60.Ky'|b'V. K. B. Kota><S. Sumedha',,,
10.1103/PhysRevE.60.2186|1999-08-01|b'87.10.+e><05.20.-y><05.45.-a'|b'D. Caroppo><M. Mannarelli><G. Nardulli><S. Stramaglia',,,
10.1103/PhysRevE.60.2745|1999-09-01|b'05.45.-a><45.05.+x'|b'Ke-Fei Cao><Shou-Li Peng',,,
10.1103/PhysRevE.60.320|1999-07-01|b'05.45.-a'|b'Changsong Zhou><C.-H. Lai',,,
10.1103/PhysRevE.60.6571|1999-12-01|b'05.45.-a'|b'V\xc3\xadctor M. Egu\xc3\xadluz><Emilio Hern\xc3\xa1ndez-Garc\xc3\xada><Oreste Piro><Salvador Balle',,,
10.1103/PhysRevE.60.5305|1999-11-01|b'05.40.Fb><05.45.Tp><89.90.+n'|b'Parameswaran Gopikrishnan><Vasiliki Plerou><Lu\xc3\xads A. Nunes Amaral><Martin Meyer><H. Eugene Stanley',,,
10.1103/PhysRevE.60.6407|1999-12-01|b'05.40.Ca><05.45.-a'|b'Jo\xc3\xabl R. Pradines><Grigory V. Osipov><James J. Collins',,,
10.1103/PhysRevE.60.R3471|1999-10-01|b'82.20.-w><05.45.-a><47.70.-n'|b'Mads K\xc3\xa6rn><Michael Menzinger',,,
10.1103/PhysRevE.60.3450|1999-09-01|b'05.45.-a><99.10.+g'|b'Soumitro Banerjee><Celso Grebogi',,,
10.1103/PhysRevE.60.5402|1999-11-01|b'05.45.-a><05.40.Ca><05.70.Ln'|b'J. Plata',,,
10.1103/PhysRevE.60.5455|1999-11-01|b'05.45.-a><62.20.Mk'|b'G. Ananthakrishna><S. J. Noronha><C. Fressengeas><L. P. Kubin',,,
10.1103/PhysRevE.60.2771|1999-09-01|b'05.45.Pq><05.70.Fh><36.40.-c'|b'F. Calvo',,,
10.1103/PhysRevE.60.7120|1999-12-01|b'81.10.Aj><05.70.Ln><47.20.Hw><05.45.-a'|b'Masahide Sato><Makio Uwaha',,,
10.1103/PhysRevE.60.2767|1999-09-01|b'05.45.Xt'|b'G. Schmidt><A. A. Chernikov',,,
10.1103/PhysRevE.60.4966|1999-10-01|b'05.45.-a'|b'Prashant M. Gade><Chin-Kun Hu',,,
10.1103/PhysRevE.60.R1123|1999-08-01|b'64.60.Ak><05.45.Df'|b'M. Barth\xc3\xa9l\xc3\xa9my><S. V. Buldyrev><S. Havlin><H. E. Stanley',,,
10.1103/PhysRevE.60.416|1999-07-01|b'05.45.Tp><07.05.Kf'|b'T. Aittokallio><M. Gyllenberg><J. Hietarinta><T. Kuusela><T. Multam\xc3\xa4ki',,,
10.1103/PhysRevE.60.3942|1999-10-01|b'05.45.Mt><72.15.Rn><41.20.Jb'|b'C. Dembowski><H.-D. Gr\xc3\xa4f><R. Hofferbert><H. Rehfeld><A. Richter><T. Weiland',,,
10.1103/PhysRevE.60.5327|1999-11-01|b'05.20.-y><05.40.Fb><05.45.Df><66.10.Cb'|b'K. I. Hopcraft><E. Jakeman><R. M. J. Tanner',,,
10.1103/PhysRevE.60.4950|1999-10-01|b'05.10.Gg><64.60.Ht><05.45.Yv'|b'Hans C. Fogedby',,,
10.1103/PhysRevE.60.2581|1999-09-01|b'64.60.Ak><64.60.Fr><05.45.-a><91.60.Ba'|b'M. V\xc3\xa1zquez-Prada><J. B. G\xc3\xb3mez><Y. Moreno><A. F. Pacheco',,,
10.1103/PhysRevE.60.6595|1999-12-01|b'05.45.-a><42.55.Px><42.65.Sf'|b'Yun Liu><Peter Davis><Yoshiro Takiguchi',,,
10.1103/PhysRevE.60.7584|1999-12-01|b'05.45.Ra><05.50.+q><05.40.-a><05.45.-a'|b'Hidetsugu Sakaguchi',,,
10.1103/PhysRevE.60.R3508|1999-10-01|b'42.65.Tg><05.45.Yv'|b'Dmitry V. Skryabin',,,
10.1103/PhysRevE.60.422|1999-07-01|b'05.45.-a'|b'H. Suetani><T. Horita',,,
10.1103/PhysRevE.60.1600|1999-08-01|b'05.45.-a'|b'L. Le Sceller><C. Letellier><G. Gouesbet',,,
10.1103/PhysRevE.60.4014|1999-10-01|b'05.45.Xt><02.50.-r><87.10.+e'|b'H. Hong><M. Y. Choi><K. Park><B.-G. Yoon><K.-S. Soh',,,
10.1103/PhysRevE.60.1630|1999-08-01|b'05.45.-a><03.65.Sq'|b'J\xc3\xb6rg Main><G\xc3\xbcnter Wunner',,,
10.1103/PhysRevE.60.7580|1999-12-01|b'05.45.Mt><05.60.Gg'|b'A. Iomin><G. M. Zaslavsky',,,
10.1103/PhysRevE.60.7600|1999-12-01|b'68.10.Gw><68.35.Ct><05.45.-a><05.65.+b'|b'\xc3\x96. Kayalar><A. Erzan',,,
10.1103/PhysRevE.60.3876|1999-10-01|b'05.45.-a'|b'Hongyan Sun><Stephen K. Scott><Kenneth Showalter',,,
10.1103/PhysRevE.60.1639|1999-08-01|b'05.45.-a><03.65.Sq'|b'J\xc3\xb6rg Main><Kirsten Weibert><Vladimir A. Mandelshtam><G\xc3\xbcnter Wunner',,,
10.1103/PhysRevE.60.3866|1999-10-01|b'05.45.-a><45.05.+x'|b'Zai-Qiao Bai><Yan Gu',,,
10.1103/PhysRevE.60.2817|1999-09-01|b'05.45.-a'|b'Yu. L. Maistrenko><V. L. Maistrenko><O. Popovych><E. Mosekilde',,,
10.1103/PhysRevE.60.2964|1999-09-01|b'47.65.+a><05.45.-a><06.60.Mr><68.10.Cr'|b'O. Sandre><L. Gorre-Talini><A. Ajdari><J. Prost><P. Silberzan',,,
10.1103/PhysRevE.60.5469|1999-11-01|b'05.45.Vx><05.45.Gg><84.40.Ua'|b'T. L. Carroll',,,
10.1103/PhysRevE.60.5568|1999-11-01|b'61.30.Gd><05.45.Yv'|b'E. N. Tsoy><I. W. Stewart><F. Kh. Abdullaev',,,
10.1103/PhysRevE.60.3949|1999-10-01|b'05.45.-a><05.30.Fk><72.10.Bg'|b'Toma\xc5\xbe Prosen',,,
10.1103/PhysRevE.60.1648|1999-08-01|b'05.45.Vx><89.70.+c'|b'K. Yoshimura',,,
10.1103/PhysRevE.60.3736|1999-10-01|b'05.45.Yv><66.30.Qa><68.35.Ja'|b'R. Mark Bradley',,,
10.1103/PhysRevE.60.5435|1999-11-01|b'05.45.-a'|b'Eurico Covas><Reza Tavakol',,,
10.1103/PhysRevE.60.5474|1999-11-01|b'05.45.-a'|b'H. L. Yang><A. S. Pikovsky',,,
10.1103/PhysRevE.60.3881|1999-10-01|b'05.45.-a'|b'C. F. Bharucha><J. C. Robinson><F. L. Moore><Bala Sundaram><Qian Niu><M. G. Raizen',,,
10.1103/PhysRevE.60.6566|1999-12-01|b'05.45.Jn><47.54.+r'|b'R. Erichsen><L. G. Brunnet><F. B. Rizzato',,,
10.1103/PhysRevE.60.3969|1999-10-01|b'05.45.Mt><05.40.-a><03.65.Sq'|b'P. Leb\xc5\x93uf><M. Sieber',,,
10.1103/PhysRevE.60.5426|1999-11-01|b'05.45.-a><05.70.Ln><72.20.Ht'|b'G. Franceschini><S. Bose><E. Sch\xc3\xb6ll',,,
10.1103/PhysRevE.60.6560|1999-12-01|b'05.45.-a'|b'O. V. Sosnovtseva><A. G. Balanov><T. E. Vadivasova><V. V. Astakhov><E. Mosekilde',,,
10.1103/PhysRevE.60.48|1999-07-01|b'05.30.-d><05.45.-a'|b'B. R. Frieden><A. Plastino><A. R. Plastino><B. H. Soffer',,,
10.1103/PhysRevE.60.1503|1999-08-01|b'64.60.Cn><05.45.-a><64.70.Pf'|b'Sung Jong Lee><Bongsoo Kim',,,
10.1103/PhysRevE.60.308|1999-07-01|b'05.45.-a><24.60.Lz'|b'D. Vretenar><N. Paar><P. Ring><G. A. Lalazissis',,,
10.1103/PhysRevE.60.2761|1999-09-01|b'05.45.-a'|b'Awadhesh Prasad><Ramakrishna Ramaswamy',,,
10.1103/PhysRevE.60.R1130|1999-08-01|b'05.45.-a><47.54.+r><95.10.Fh><84.35.+i'|b'Mikhail I. Rabinovich><Joaqu\xc3\xadn J. Torres><Pablo Varona><Ram\xc3\xb3n Huerta><Patrick Weidman',,,
10.1103/PhysRevE.60.5317|1999-11-01|b'05.40.Ca><05.45.Xt><02.50.Ey><63.20.Pw'|b'Antonio Sarmiento><Ramon Reigada><Aldo H. Romero><Katja Lindenberg',,,
10.1103/PhysRevE.60.R5056|1999-11-01|b'42.65.Tg><05.45.Yv><42.65.Jx><42.65.Ky'|b'Yuri S. Kivshar><Andrey A. Sukhorukov><Solomon M. Saltiel',,,
10.1103/PhysRevE.60.2788|1999-09-01|b'05.45.-a><03.50.-z><44.35.+c'|b'V. N. Govorukhin><A. Morgulis><V. I. Yudovich><G. M. Zaslavsky',,,
10.1103/PhysRevE.60.2845|1999-09-01|b'05.45.-a><03.65.Sq'|b'Wei-Mou Zheng',,,
10.1103/PhysRevE.60.7400|1999-12-01|b'52.50.Gj><05.45.-a><52.20.Dq><52.55.Lf'|b'R. L. Dewar><C. I. Ciubotariu',,,
10.1103/PhysRevE.60.1069|1999-07-01|b'05.45.-a><52.80.Vp'|b'Yu. N. Gartstein><P. S. Ramesh',,,
10.1103/PhysRevE.60.5714|1999-11-01|b'61.20.Lc><02.70.Ns><05.60.-k><05.45.Gg'|b'Paolo Allegrini><Jack F. Douglas><Sharon C. Glotzer',,,
10.1103/PhysRevE.60.R5009|1999-11-01|b'64.60.-i><05.45.-a><05.70.Fh><05.20.-y'|b'Roberto Franzosi><Lapo Casetti><Lionel Spinelli><Marco Pettini',,,
10.1103/PhysRevE.60.5385|1999-11-01|b'05.45.-a'|b'Angela Hilgers><Christian Beck',,,
10.1103/PhysRevE.60.857|1999-07-01|b'87.19.Hh><87.17.Aa><05.45.-a'|b'Carsten Sch\xc3\xa4fer><Michael G. Rosenblum><Hans-Henning Abel><J\xc3\xbcrgen Kurths',,,
10.1103/PhysRevE.60.5422|1999-11-01|b'05.45.Gg><42.65.Sf'|b'Zhi-Ren Zheng><Jian Huang><Jin-Yue Gao',,,
10.1103/PhysRevE.60.3781|1999-10-01|b'05.45.-a><63.20.Ry><63.10.+a'|b'J. De Luca><A. J. Lichtenberg><S. Ruffo',,,
10.1103/PhysRevE.60.2808|1999-09-01|b'05.45.Tp><05.10.Ln'|b'D. Kugiumtzis',,,
10.1103/PhysRevE.60.408|1999-07-01|b'05.45.-a><03.65.Sq'|b'Debabrata Biswas><Sudeshna Sinha',,,
10.1103/PhysRevE.60.54|1999-07-01|b'82.20.Wt><05.45.-a'|b'Grigory V. Osipov><James J. Collins',,,
10.1103/PhysRevE.60.149|1999-07-01|b'05.70.Ln><05.45.-a><66.30.-h><05.60.-k'|b'B. H. Wang><Y. R. Kwong><P. M. Hui><Bambi Hu',,,
10.1103/PhysRevE.60.6051|1999-11-01|b'29.27.Bd><41.75.-i><05.45.-a'|b'C. M. Chu><M. Ball><B. Brabson><J. Budnick><M. Ellison><K. M. Fung><B. Hamilton><W. C. Hsi><D. Jeon><X. Kang><L. L. Kiang><S. Y. Lee><K. Y. Ng><A. Pei><A. Riabko><T. Sloan',,,
10.1103/PhysRevE.60.R3479|1999-10-01|b'05.45.-a><46.70.De'|b'K. Schaadt><A. Kudrolli',,,
10.1103/PhysRevE.60.6157|1999-11-01|b'47.54.+r><05.45.-a><45.05.+x><81.05.Rm'|b'Arik Yochelis><Barak Galanti><Zeev Olami',,,
10.1103/PhysRevE.60.4619|1999-10-01|b'87.19.Hh><05.45.-a'|b'P. Comtois><A. Vinet',,,
10.1103/PhysRevE.60.1607|1999-08-01|b'05.45.Mt><03.65.Ge><02.70.Pt'|b'Suhan Ree><L. E. Reichl',,,
10.1103/PhysRevE.60.R6287|1999-12-01|b'05.45.Ac><05.60.Cd'|b'S. S. Abdullaev><K. H. Spatschek',,,
10.1103/PhysRevE.60.3936|1999-10-01|b'05.45.-a><02.50.Ey><03.65.Sq><05.40.Ca'|b'Predrag Cvitanovi\xc4\x87><Niels S\xc3\xb8ndergaard><Gergely Palla><G\xc3\xa1bor Vattay><C. P. Dettmann',,,
10.1103/PhysRevE.60.363|1999-07-01|b'05.45.-a><89.70.+c'|b'Sudeshna Sinha><William L. Ditto',,,
10.1103/PhysRevE.60.6610|1999-12-01|b'05.45.-a><05.70.Ln><44.10.+i><05.60.-k'|b'G. P. Tsironis><A. R. Bishop><A. V. Savin><A. V. Zolotaryuk',,,
10.1103/PhysRevE.60.6480|1999-12-01|b'05.60.-k><45.70.Qj><45.70.Vn><05.45.Tp'|b'L. Neubert><L. Santen><A. Schadschneider><M. Schreckenberg',,,
10.1103/PhysRevE.60.3905|1999-10-01|b'05.45.-a'|b'Elman Mohammed-Oglu Shahverdiev',,,
10.1103/PhysRevE.60.R6279|1999-12-01|b'05.45.-a'|b'Atta Oloumi><Denis Teychenn\xc3\xa9',,,
10.1103/PhysRevE.60.R1170|1999-08-01|b'42.65.Tg><05.45.Yv'|b'Ziad H. Musslimani><Mordechai Segev><Alexander Nepomnyashchy><Yuri S. Kivshar',,,
10.1103/PhysRevE.60.3920|1999-10-01|b'05.45.-a><45.05.+x><95.10.Ce'|b'P. S. Letelier><A. E. Motter',,,
10.1103/PhysRevE.60.1558|1999-08-01|b'05.45.-a'|b'Ying-Cheng Lai',,,
10.1103/PhysRevE.60.3289|1999-09-01|b'52.35.Nx><52.20.Dq><05.45.-a><52.50.Gj'|b'Y. Gell><R. Nakach',,,
10.1103/PhysRevE.60.6172|1999-11-01|b'05.45.-a'|b'Ruslan L. Davidchack><Ying-Cheng Lai',,,
10.1103/PhysRevE.60.4008|1999-10-01|b'05.45.-a'|b'David M. Walker><Nicholas B. Tufillaro',,,
10.1103/PhysRevE.60.3982|1999-10-01|b'05.45.Mt><03.65.Sq'|b'Martin Sieber',,,
10.1103/PhysRevE.60.444|1999-07-01|b'05.45.-a'|b'M. Colonna><A. Bonasera',,,
10.1103/PhysRevE.60.459|1999-07-01|b'05.45.Gg><02.50.Ga><89.80.+h'|b'Nicol\xc3\xa1s Perry><P.-M. Binder',,,
10.1103/PhysRevE.60.391|1999-07-01|b'05.45.Mt><03.65.Sq'|b'E. Louis><J. A. Verg\xc3\xa9s><E. Cuevas',,,
10.1103/PhysRevE.60.398|1999-07-01|b'05.45.-a><42.50.Lc><42.55.Lt'|b'M. Ciofini><A. Labate><R. Meucci><M. Galanti',,,
10.1103/PhysRevE.60.2086|1999-08-01|b'87.10.+e><05.45.Xt'|b'S. Coombes><P. C. Bressloff',,,
10.1103/PhysRevE.60.1590|1999-08-01|b'05.45.-a><03.65.-w><72.20.Ht'|b'R. Badrinarayanan><A. G\xc3\xb3ngora-T><Jorge V. Jos\xc3\xa9',,,
10.1103/PhysRevE.60.453|1999-07-01|b'05.45.-a><03.65.Sq><75.30.Kz><64.60.Ak'|b'Indubala I. Satija><Bala Sundaram><Jukka A. Ketoja',,,
10.1103/PhysRevE.60.5445|1999-11-01|b'05.45.Jn><05.45.Pq'|b'Ying-Cheng Lai><David Lerner><Kaj Williams><Celso Grebogi',,,
10.1103/PhysRevE.69.016204|2004-01-23|b'05.45.-a><03.65.Yz'|b'O. Brodier><A. M. Ozorio de Almeida',,,
10.1103/PhysRevE.69.066102|2004-06-01|b'89.75.Fb><87.23.Ge><05.70.Fh><05.70.Ln'|b'Shi-Jie Xiong',,,
10.1103/PhysRevE.69.025601|2004-02-26|b'42.65.Tg><05.45.Yv><42.65.Sf'|b'D. Anderson><L. Helczynski-Wolf><M. Lisak><V. Semenov',,,
10.1103/PhysRevE.69.036126|2004-03-31|b'82.40.-g><82.33.-z><02.50.Ey><89.75.Da'|b'S. B. Yuste><L. Acedo><Katja Lindenberg',,,
10.1103/PhysRevE.69.026201|2004-02-17|b'05.45.Xt'|b'Henry Leung><Zhiwen Zhu',,,
10.1103/PhysRevE.69.026101|2004-02-04|b'89.75.Da'|b'Nima Sarshar><Vwani Roychowdhury',,,
10.1103/PhysRevE.69.046613|2004-04-30|b'05.45.Yv><05.45.Xt><45.05.+x><63.20.Pw'|b'Vassilis Koukouloyannis',,,
10.1103/PhysRevE.69.016213|2004-01-30|b'05.45.-a><05.40.-a'|b'Younghae Do><Ying-Cheng Lai',,,
10.1103/PhysRevE.69.066209|2004-06-10|b'05.45.Ra'|b'Sudeshna Sinha',,,
10.1103/PhysRevE.69.016211|2004-01-29|b'05.45.-a><41.20.Jb'|b'M. Gutman><I. Aviram><A. Rabinovitch',,,
10.1103/PhysRevE.69.066605|2004-06-09|b'43.25.+y><05.45.Mt><43.35.+d><62.30.+d'|b'Alexei Akolzin><Richard L. Weaver',,,
10.1103/PhysRevE.69.061917|2004-06-22|b'87.17.Aa><05.45.Yv><87.17.Ee><82.40.Np'|b'Nadav M. Shnerb',,,
10.1103/PhysRevE.69.046204|2004-04-27|b'05.45.\xe2\x88\x92a><47.52.+j><47.20.\xe2\x88\x92k'|b'A. D\xe2\x80\x99Innocenzo><F. Paladini><L. Renna',,,
10.1103/PhysRevE.69.056204|2004-05-11|b'05.45.Jn><05.45.Pq><05.40.Jc'|b'M. Romero-Bastida',,,
10.1103/PhysRevE.69.067107|2004-06-15|b'05.65.+b><05.70.Jk><45.70.Ht><05.45.Df'|b'R. Karmakar><S. S. Manna',,,
10.1103/PhysRevE.69.056218|2004-05-24|b'05.45.\xe2\x88\x92a><82.40.Qt><47.27.Te'|b'Tatsuo Shibata',,,
10.1103/PhysRevE.69.016216|2004-01-30|b'05.45.Tp><06.30.Ft><05.45.Xt'|b'A. G. Rossberg><K. Bartholom\xc3\xa9><J. Timmer',,,
10.1103/PhysRevE.69.066611|2004-06-14|b'05.45.Yv><75.70.Cn><75.60.Jk><72.25.Ba'|b'Zai-Dong Li><J.-Q. Liang><Lu Li><W.-M Liu',,,
10.1103/PhysRevE.69.066208|2004-06-10|b'05.45.Ac><04.40.\xe2\x88\x92b><04.25.\xe2\x88\x92g><04.20.Jb'|b'J. J. Malecki><R. B. Mann',,,
10.1103/PhysRevE.69.036502|2004-03-16|b'29.27.Bd><29.20.Dh><05.45.-a><41.85.-p'|b'Jicong Shi><Lihui Jin><Orithai Kheawpum',,,
10.1103/PhysRevE.69.037601|2004-03-31|b'05.45.-a><45.70.-n><45.05.+x'|b'Alexandre Rosas><Katja Lindenberg',,,
10.1103/PhysRevE.69.046203|2004-04-26|b'05.45.\xe2\x88\x92a><05.70.Ln><05.90.+m'|b'Oliver M\xc3\xbclken><Henk van Beijeren',,,
10.1103/PhysRevE.69.037104|2004-03-31|b'89.75.Hc><89.75.Da><89.20.Hh'|b'Francesc Comellas><Guillaume Fertin><Andr\xc3\xa9 Raspaud',,,
10.1103/PhysRevE.69.045104|2004-04-29|b'89.75.Hc><89.20.Hh><89.30.-g><89.75.Fb'|b'Paolo Crucitti><Vito Latora><Massimo Marchiori',,,
10.1103/PhysRevE.69.056219|2004-05-25|b'05.45.Mt><03.65.\xe2\x88\x92w><74.50.+r'|b'Sven Gnutzmann><Burkhard Seif',,,
10.1103/PhysRevE.69.041909|2004-04-30|b'87.19.La><87.18.Sn><87.10.+e><05.45.\xe2\x88\x92a'|b'Xiaohui Xie><H. Sebastian Seung',,,
10.1103/PhysRevE.69.016121|2004-01-30|b'05.70.Ln><89.75.-k><89.75.Fb><05.65.+b'|b'Yasushi Yokoya',,,
10.1103/PhysRevE.69.067104|2004-06-14|b'89.75.Hc><47.54.+r><61.43.Hv><64.60.Ak'|b'Sheng-You Huang><Xian-Wu Zou><Zhi-Gang Shao><Zhi-Jie Tan><Zhun-Zhi Jin',,,
10.1103/PhysRevE.69.036102|2004-03-04|b'89.75.Fb><89.20.Hh><05.65.+b><87.23.Ge'|b'Bosiljka Tadi\xc4\x87><Stefan Thurner><G. J. Rodgers',,,
10.1103/PhysRevE.69.069903|2004-06-18|b'87.23.Cc><03.67.Mn><05.45.Yv><99.10.Fg'|b'Diederik Aerts><Marek Czachor><Liane Gabora><Maciej Kuna><Andrzej Posiewnik><Jaros\xc5\x82aw Pykacz><Monika Syty',,,
10.1103/PhysRevE.69.036110|2004-03-23|b'89.75.Fb><87.23.Ge><89.65.Gh'|b'H. Fort><S. Viola',,,
10.1103/PhysRevE.69.037103|2004-03-31|b'89.75.Fb><05.70.Jk'|b'Jes\xc3\xbas G\xc3\xb3mez-Garde\xc3\xb1es><Yamir Moreno',,,
10.1103/PhysRevE.69.056227|2004-05-28|b'05.45.\xe2\x88\x92a><03.65.Sq'|b'J\xc3\xb6rg Main><Erdin\xc3\xa7 Atilgan><Howard S. Taylor><G\xc3\xbcnter Wunner',,,
10.1103/PhysRevE.69.036104|2004-03-09|b'05.50.+q><05.70.Fh><75.10.Hk><89.75.Da'|b'Daniel Gr\xc3\xbcneberg><Alfred Hucht',,,
10.1103/PhysRevE.69.011606|2004-01-30|b'05.45.Xt'|b'C. Sarasola><F. J. Torrealdea><A. d\xe2\x80\x99Anjou><A. Moujahid><M. Gra\xc3\xb1a',,,
10.1103/PhysRevE.69.036304|2004-03-25|b'47.70.-n><47.27.-i><05.45.-a><02.50.-r'|b'Yves D\xe2\x80\x99Angelo><Guy Joulin',,,
10.1103/PhysRevE.69.036212|2004-03-31|b'05.45.Ra'|b'Huaping L\xc3\xbc><Gang Hu',,,
10.1103/PhysRevE.69.055202|2004-05-28|b'05.45.Jn><05.45.Tp><05.45.Vx'|b'Won-Ho Kye><Muhan Choi><Sunghwan Rim><M. S. Kurdoglyan><Chil-Min Kim><Young-Jai Park',,,
10.1103/PhysRevE.69.041105|2004-04-30|b'05.40.\xe2\x88\x92a><75.60.Ej><05.45.Tp'|b'Francesca Colaiori><Andrea Baldassarri><Claudio Castellano',,,
10.1103/PhysRevE.69.052603|2004-05-28|b'81.10.Aj><05.10.Gg><05.45.\xe2\x88\x92a'|b'Eytan Katzav><Moshe Schwartz',,,
10.1103/PhysRevE.69.026122|2004-02-27|b'02.50.-r><05.45.Yv><11.10.-z><11.25.-w'|b'Shigeaki Yahikozawa',,,
10.1103/PhysRevE.69.056209|2004-05-17|b'05.45.Gg'|b'Kohei Yamasue><Takashi Hikihara',,,
10.1103/PhysRevE.69.016207|2004-01-27|b'05.45.-a><02.50.-r'|b'Celia Anteneodo',,,
10.1103/PhysRevE.69.016115|2004-01-28|b'82.40.Ck><89.75.Da><89.75.Fb'|b'Lucian Anton><Hendrik B. Geyer',,,
10.1103/PhysRevE.69.016214|2004-01-30|b'05.45.Ac><04.40.-b'|b'F. Burnell><J. J. Malecki><R. B. Mann><T. Ohta',,,
10.1103/PhysRevE.69.066604|2004-06-04|b'05.45.Yv><52.35.Bj><42.81.Dp'|b'Xiang-Jun Chen><Wa Kun Lam',,,
10.1103/PhysRevE.69.056102|2004-05-04|b'02.50.Sk><05.45.Tp><05.40.\xe2\x88\x92a><05.45.Ra'|b'M. S. Santhanam><Holger Kantz',,,
10.1103/PhysRevE.69.026306|2004-02-27|b'47.27.Eq><45.05.+x><05.45.-a'|b'Benno Rumpf><Alan C. Newell',,,
10.1103/PhysRevE.69.026210|2004-02-27|b'05.45.-a><82.20.-w><82.20.Wt'|b'Michal Vosla\xc5\x99><Igor Schreiber',,,
